object_id,url,標題,價格(元/月),押金(元),管理費(元),地址,行政區,路段,緯度,經度,格局,房,廳,衛,廚,陽台,可住人數,房型,建物型態,坪數,樓層,總樓層,最短租期(月),刊登日,出租方類型,特色標籤,家具家電,車位,租金含,租客條件,照片數,照片URL
rwv29twg5x2agizj,https://www.dd-room.com/object/rwv29twg5x2agizj,捷運南京復興5分【電梯大空間】可補助★有警衛★垃圾代收,20000,40000,1250,臺北市松山區長安東路二段,松山區,長安東路二段,25.0482574,121.5459422,1房1衛,1,0,1,0,0,2.0,獨立套房,elevator,6.0,10,12,12,2026-02-26,broker,有電梯、垃圾代收、租金補貼,未提供,未提供,未提供,未提供,5,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/24775/medium/65241022-26a8-4851-b8dd-083c1d84f649.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/24775/medium/8adf8955-4677-4dd8-a00b-09582c4a7b26.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/24775/medium/f2274246-74a1-44c5-9ea5-fa16a9722189.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/24775/medium/763e54e7-f704-4e55-86f0-dc88701b019c.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/24775/medium/1277b8a8-051f-45a7-8168-8e11ec78183a.png
fnugkkiv4bjw5zpk,https://www.dd-room.com/object/fnugkkiv4bjw5zpk,美國學校【豪邸3房2衛】可養寵★可入籍★房皆有窗,100000,200000,0,臺北市士林區天母西路,士林區,天母西路,25.1184206,121.5278907,3房1廳2衛1陽台,3,1,2,0,1,3.0,整層,elevator,58.0,6,6,12,2026-02-23,broker,可養貓、可養狗、可開伙、有電梯、有陽台、可入籍,未提供,未提供,管理費,未提供,14,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/37511b3a-f61e-4289-8f99-17acd5f07f94.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/0dc2064c-c3cb-40f6-81e3-bdaa690c576e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/a435b426-fa26-47f7-9833-e1ca31e05d49.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/7c33377c-b852-41f8-a865-71ee611483c4.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/01b2c2ab-7ef3-48ba-871f-f2c3029a3f86.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/4302fc7f-ff11-4190-a1d2-b89dd133e573.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/032fd24d-00ef-4735-85bc-4c9342dc3245.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/81f5c7cd-a64e-40d6-b4ad-081e4da0fad5.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/79e8fa93-1bd4-479f-87cf-66809dc993ff.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/17e4044f-5817-4528-8af3-eb6f4281e64b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/782407d7-920b-4860-b485-5fec61e2bb16.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/738931d8-4aa0-4588-89f3-cf37980b25f9.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/51f645d5-c364-49ed-8454-221908ce3333.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27893/medium/acfab26e-6c9f-4a0d-a7ba-96c449c84b4b.png
4wvl59101raqnxot,https://www.dd-room.com/object/4wvl59101raqnxot,捷運忠孝敦化3分【優質電梯】包水電瓦斯★垃圾代收★採光佳,21000,42000,2500,臺北市大安區安和路一段,大安區,安和路一段,25.0376884,121.5512504,1房1衛,1,0,1,0,0,2.0,獨立套房,elevator,4.0,3,4,12,2026-02-23,broker,可開伙、有電梯、垃圾代收,未提供,未提供,0、1、2、4,未提供,6,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/744b9103-a415-45fc-8687-be16f5453408.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/b5019d78-d61d-4ac8-9c1b-983b91ce9a8a.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/3c2eb0d8-4074-4ca4-87b9-68e53c9e6c5b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/fb7d2e4f-31f7-4c57-be43-8e45a8574ad8.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/81682801-823b-4c7a-848d-e1c3c78fc90c.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/19190/medium/e689337a-52e7-4f4b-80bb-0e299227862b.png
wo4ifs6gxdttxolr,https://www.dd-room.com/object/wo4ifs6gxdttxolr,民生社區新東街靜巷2間獨立套房,15000,30000,0,臺北市松山區新東街,松山區,新東街,25.0590866,121.5659347,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,5.0,1,4,12,2026-02-22,broker,未提供,未提供,未提供,管理費、第四台,限女性,10,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/502888e4-058b-4246-8863-c09cdb45e09c.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/6b58e7c5-ad04-407d-9243-3110a523d732.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/075c8ff1-c618-4033-bb86-1027a76c992f.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/24cffbf3-10ce-42a5-94b9-fc437de4f319.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/160f829e-e832-4084-9522-4010863cd36e.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/16e6e6fe-4e53-4941-a0d6-b3c567c6bc4e.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/c57d1539-4c7d-42c7-8ee4-bda1f9b5d50f.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/93ff7d3a-2ea3-42ea-995e-c4eb4adb0601.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/5ed6e984-688c-4611-9417-b68b5d740eb4.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/34783/medium/0a0e7332-5690-48dd-b88e-ef968cb97031.jpg
z5vlvdtnapn2ftgq,https://www.dd-room.com/object/z5vlvdtnapn2ftgq,安靜.乾淨.便利.的稀有套房,11000,22000,0,臺北市大同區重慶北路一段,大同區,重慶北路一段,25.0538062,121.5142484,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,6.0,5,5,12,2026-02-22,broker,未提供,未提供,未提供,0、1、2、3、5,未提供,7,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/1ff75ddb-49a2-4474-9af4-d943c83f47d8.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/e3ea1ce0-8a70-419d-8dac-006101430acc.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/283d57f4-a9f0-4c9f-aaea-d41b64c46803.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/2c8066c3-5d25-45a8-846e-a5917fe7287c.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/a02579f8-98f9-419d-98d6-8f34ab4cdb3a.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/dc5c9d2a-8ffc-4b6d-b080-0d26fe9207dd.jpeg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37439/medium/7a69d1b9-a9f4-41e9-b511-772945c96e80.jpeg
ojhtyyxsravle3wg,https://www.dd-room.com/object/ojhtyyxsravle3wg,捷運古亭站【豪邸2房2廳】可報稅★有警衛★工作室,84990,169980,7210,臺北市大安區永康街,大安區,永康街,25.0324642,121.5297302,2房2廳1衛1陽台,2,2,1,0,1,2.0,整層,elevator,36.0,1,13,12,2026-02-08,broker,可開伙、有陽台,未提供,未提供,未提供,未提供,11,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/539d52a4-50b3-4093-ba0c-c67ad0f0b86c.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/6748e05f-cab2-43a1-8ba3-20f8c76f12c8.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/8986c873-4a78-47e5-9410-f9fc24b3b95e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/fa831383-fa3d-4110-9297-e90071d6f881.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/a8405f7b-012e-4f2c-9c34-9c70220284c1.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/ec461709-28ce-4710-ba72-05056253461a.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/7ec79ce3-4804-4720-af5a-91d98b46bc54.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/240f6f43-8f42-44a3-8d95-49e688444b58.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/ddba5e03-f3a6-4f60-a427-6c0b671f76bd.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/164f94ff-13fa-4620-87c6-79478f0a4a58.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37544/medium/f98793fd-c379-42d8-a689-f7c2bf41b4ec.png
ktp9czuymnvrqmdb,https://www.dd-room.com/object/ktp9czuymnvrqmdb,捷運西門3分【豪邸3房2衛】可短租★雙面採光★景觀高樓,119999,239998,0,臺北市萬華區西寧南路,萬華區,西寧南路,25.0384998,121.5063353,3房2廳2衛2陽台,3,2,2,0,2,3.0,整層,elevator,47.0,22,27,12,2026-02-07,broker,可養貓、可養狗、可開伙、有電梯、有陽台,未提供,未提供,未提供,未提供,15,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/33cca162-f3d6-478c-ac9b-2a612ff9683f.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/993010cc-1b01-4153-bb56-177f5f965488.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/970abfdd-c999-490c-948f-cc7807060baa.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/211ba35b-52b4-45de-b651-bbd8dc06fe01.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/9a2b9b73-3a65-4475-9c5e-27162bed37c1.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/6e4c3452-d1ee-4c82-9d0e-863b5c3dde6f.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/115f9fda-82a6-4d5e-b425-d2cc1fc4416d.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/9d45f975-c5a8-4640-9967-92f2b81772e2.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/a552ca52-3571-4904-8e4d-56cd0a113f11.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/086c6800-b1bc-41f3-9543-af8f3f0ad0cf.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/6ad635fd-38ec-4a92-871c-8bacf792480a.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/3b4784ba-ae76-4b4b-89f3-399cf777d6cf.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/4b236ddd-82a9-4e25-be7f-f0ce8e79583b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/72681b3c-6894-4306-bf2c-23b430a45b32.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37488/medium/278e7739-733e-4bc4-a982-4ada1d8dd846.png
gokyjdbzewxf5x2d,https://www.dd-room.com/object/gokyjdbzewxf5x2d,近捷運西門【景觀4房3衛】含車位★新大樓★飯店管理,59999,119998,5700,臺北市萬華區貴陽街二段,萬華區,貴陽街二段,25.0393921,121.5063921,4房2廳3衛2陽台,4,2,3,0,2,4.0,整層,elevator,52.0,9,19,12,2026-02-05,broker,可開伙、有電梯、有陽台,未提供,未提供,未提供,未提供,15,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/f778c14f-b266-4b5b-95d9-ee644e50b825.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/93430378-a7ce-412c-b514-211873912db9.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/eacf95dc-0d78-4e7c-b34f-0d8c02e87465.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/4d0934d4-d53b-4344-bfad-461d549f8650.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/ede3390b-1938-4e57-96d6-0d9be580aa06.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/528b40d5-a97e-4256-9c0e-6201581dd3c6.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/d3a146e9-090f-4634-8796-e3c0cebb80a7.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/7e68148e-7606-4b3f-af8f-eafa9ce999ab.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/4e1f8059-02fa-4297-8c9b-7f3c2b67c31b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/689c8a63-d014-49fb-b4ea-ee304d01133f.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/02b2b25e-d916-46ff-af65-b447f4cc4f14.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/178e1ae7-0039-49a1-8f09-9f226b30f2a0.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/642b16c3-786a-48b1-a680-4eb5506792e3.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/4ac7318e-d107-4eb7-919c-5fcd37f801df.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37426/medium/f3cde192-61f5-42e5-8f4d-5de4f4390c4f.png
oermml7xcupiu8tk,https://www.dd-room.com/object/oermml7xcupiu8tk,近捷運象山【電梯2房2廳】可補助★附冷氣★警衛管理,31000,62000,1000,臺北市信義區松德路,信義區,松德路,25.0373755,121.5748419,2房2廳1衛1陽台,2,2,1,0,1,2.0,整層,elevator,28.0,4,7,12,2026-02-05,broker,可開伙、有電梯、有陽台、租金補貼,未提供,未提供,未提供,未提供,11,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/b6a91447-32bd-4998-86c7-bea67f766963.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/e17d0a0f-c5f5-4db1-b572-4e270ee11425.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/c7b87638-ef8b-4041-9d97-54ae53ea3600.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/d58e7fc0-32ee-481f-b9b8-012ba31144d1.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/ce1dc25a-8729-4510-8d10-ab22afa68399.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/5157b135-e13e-4765-905a-3f946508e8de.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/4835b578-8992-4163-810a-eb6cf3e78594.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/4a45f705-c180-4fbb-b54a-31a5267cef67.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/ff007b9c-d5bb-400f-b1f0-7d4f3eaff42d.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/3673b8e6-8bfc-48fb-935a-7732baf47b7b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37410/medium/b568b2f3-3bd8-4ae1-93c6-da79df242e4c.png
y4ciggtwl97kjn4w,https://www.dd-room.com/object/y4ciggtwl97kjn4w,中研院【超值租案】乾溼分離★對外窗★免爬梯,8999,17998,0,臺北市南港區合順街,南港區,合順街,25.0429832,121.6194393,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,4.0,1,3,12,2026-02-05,broker,未提供,未提供,未提供,未提供,未提供,6,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/e10781f4-8072-4d51-a079-294a6a936a01.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/55b8078b-4867-4353-9e01-02455702a49f.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/11b94ed3-b1ab-4c85-9a14-94bb3a3d7b2f.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/67a6e065-50e7-4020-8cad-a98e12944da9.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/9fa051cc-4979-4b1e-b364-955fdd218d80.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37125/medium/92cb69ef-3331-4d51-afaa-caf31adc9d30.jpg
v0efdtqjytnng8jl,https://www.dd-room.com/object/v0efdtqjytnng8jl,免佣）泳池飯店宅。高階主管首選。明亮美屋【】★,35000,70000,2111,臺北市中山區農安街,中山區,農安街,25.0646817,121.5349909,1房1衛1陽台,1,0,1,0,1,2.0,獨立套房,elevator,14.0,11,14,12,2026-02-05,broker,可開伙、有電梯、有陽台、免仲介費,未提供,未提供,未提供,未提供,10,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/4f933d47-45f8-4ef6-bf0c-c06da496506c.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/e3a1811f-bdb6-4c6d-a26c-5aa4aaa18ca7.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/1265fec3-cc8f-493e-8455-910028ee44be.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/ecd06b0a-fd8a-44cc-9d67-0dabb830c433.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/3ed18406-82a8-4a62-b36f-64d9856ca975.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/796601ca-d1ef-491f-a00e-bbdf15133b7d.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/327b60f6-59d9-4f1b-875b-ae7e557ea7aa.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/a8196855-8458-4790-85c2-5f311ee6c916.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/3f79ecba-8b11-4769-a01c-59722ffcab76.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27168/medium/e277c13c-8218-418e-b408-558dae14a122.jpg
e1u8wp5712bka8e3,https://www.dd-room.com/object/e1u8wp5712bka8e3,捷運忠孝敦化4分【優質3房2衛】新裝潢★有廚房★採光佳,47000,94000,600,臺北市大安區敦化南路一段,大安區,敦化南路一段,25.0420962,121.5491292,3房2廳2衛1陽台,3,2,2,0,1,3.0,整層,apt,30.0,3,4,12,2026-02-05,broker,可開伙、有陽台,未提供,未提供,未提供,未提供,15,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/72003c32-aef5-4b8d-92ee-cfc2c133d897.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/4ac20341-d0ad-4bbb-b662-c12eb715736e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/4e60df9e-8643-44fa-96d8-065652fc758a.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/5528e424-60c8-4944-b3a9-15e069b7821e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/607096de-8faa-4233-9264-df69719f2965.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/212fcd4f-3c29-4dba-9d47-161d3c934c4c.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/58ee947b-f2f3-4367-b05a-c327768aa87f.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/9ea212d6-d7e9-4dad-9b78-d4e67c26ef40.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/a47f9fca-8ce7-4cb3-8841-63b8fa043a9b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/fb61fad8-cde9-4fc2-b08b-d82a1e3632d1.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/add47242-773e-42b5-a9d7-2c47a41c5d96.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/6099bf00-2bc7-4f33-a0dc-ec6764e77f11.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/24847a46-2b0f-4df0-a54a-3addefafb583.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/c07b62db-ba82-40e7-9797-9c8f10cd020e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29794/medium/9c42c6d4-aaf7-4bfe-b6dd-24a145d575b8.png
mpvsimzpw9l187we,https://www.dd-room.com/object/mpvsimzpw9l187we,捷運中山國小站【優質3房2廳】獨洗衣機★有廚房★房皆有窗,31190,62380,0,臺北市中山區吉林路,中山區,吉林路,25.0500274,121.5300457,3房2廳1衛1陽台,3,2,1,0,1,3.0,整層,apt,26.0,4,4,12,2026-02-04,broker,可開伙、有陽台,未提供,未提供,水費、瓦斯費,未提供,9,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/501081b0-c5f2-43ad-82d1-8c913acade6b.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/481dfc66-e1f7-42ec-aeae-83c63cbe5d38.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/9ffea528-f3f2-4836-ad43-495636b116f4.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/a068e76a-e9b8-4abe-832d-b5405baeeed2.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/9283bc23-8933-4182-8871-a10aedda328d.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/c438e3a3-467a-4f08-94ef-bb8106424814.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/6cb0d426-e457-49fa-995f-5ff0966ba12e.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/398ccd89-a6f8-4e94-91e1-5916d2682184.png | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/27419/medium/b0b6c02e-b7b5-4244-9cc2-c9b45d8344f7.png
rctqbj5f4t9y1axu,https://www.dd-room.com/object/rctqbj5f4t9y1axu,捷運松江南京5分【優質租案】補助洽★飲水機★垃圾代收,14499,28998,0,臺北市中山區吉林路,中山區,吉林路,25.0500274,121.5300457,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,4.0,4,5,12,2026-02-04,broker,可開伙、垃圾代收、租金補貼,未提供,未提供,第四台,未提供,5,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37401/medium/621b9c49-7dd3-4021-8e33-1a456220a3cd.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37401/medium/6ec6e33b-0877-49cf-95d8-9b59ccd5047e.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37401/medium/9e6c6f88-40bf-427c-86d1-fed9e12d39c8.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37401/medium/38f045d1-7e16-4493-9b54-a3e49f3139d3.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37401/medium/0752e475-e1d3-4a92-81a9-da6f988e8a4c.jpg
bqmtlwoju0zmu7hs,https://www.dd-room.com/object/bqmtlwoju0zmu7hs,捷運松江南京5分【優質租案】精緻裝潢★飲水機★獨立衛浴,13799,27598,0,臺北市中山區吉林路,中山區,吉林路,25.0500274,121.5300457,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,4.0,5,5,12,2026-02-04,broker,未提供,未提供,未提供,未提供,未提供,7,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/1e8049e9-85b5-4200-a8e6-d5c49242c86c.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/70d99076-f007-4948-a3c4-3f086be66aca.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/daada8c8-3c67-4efc-bb9b-9fe956a88564.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/ab66acd3-908d-4c43-8fec-7a53eac69da8.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/0a329cb3-64c6-4482-847a-34d73772adae.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/f26b1589-1522-415c-933f-b7425d454c10.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/37400/medium/2146f0d6-c34b-4af0-b63a-4d4cfff80b05.jpg
